,folder,pdb_file,mol2_file,surflex_score,Ki(nM),IC50(nM),Kd(nM),unique_id,pKi,pIC50,pKd,pK,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_validation,max_tanimoto_fep_benchmark
940,2C6M_DT5,2C6M.pdb,2C6M-results_11448.mol2,10.7201,,350,,2C6M_DT5_2C6M-results_11448,,[6.455931955649724],,6.455931955649724,0.4042553191489361,0.1976047904191616,0.325,0.4042553191489361
941,2C6M_DT5,2C6M.pdb,2C6M-results_11449.mol2,8.8597,,730,,2C6M_DT5_2C6M-results_11449,,[6.136677139879544],,6.136677139879544,0.3943661971830985,0.2048192771084337,0.3252032520325203,0.3943661971830985
942,2C6M_DT5,2C6M.pdb,2C6M-results_11450.mol2,8.832,,7400,,2C6M_DT5_2C6M-results_11450,,[5.130768280269024],,5.130768280269024,0.3157894736842105,0.2095808383233532,0.32,0.3157894736842105
943,2C6M_DT5,2C6M.pdb,2C6M-results_11451.mol2,7.2291,,400,,2C6M_DT5_2C6M-results_11451,,[6.3979400086720375],,6.3979400086720375,0.2916666666666667,0.2080536912751678,0.4214876033057851,0.2916666666666667
944,2C6M_DT5,2C6M.pdb,2C6M-results_11452.mol2,9.3616,,270,,2C6M_DT5_2C6M-results_11452,,[6.568636235841013],,6.568636235841013,0.3157894736842105,0.2095808383233532,0.32,0.3157894736842105
945,2C6M_DT5,2C6M.pdb,2C6M-results_11453.mol2,9.6264,,120,,2C6M_DT5_2C6M-results_11453,,[6.920818753952375],,6.920818753952375,0.3417721518987341,0.2093023255813953,0.2624113475177305,0.3417721518987341
946,2C6M_DT5,2C6M.pdb,2C6M-results_11454.mol2,10.054,,250,,2C6M_DT5_2C6M-results_11454,,[6.6020599913279625],,6.6020599913279625,0.3157894736842105,0.216867469879518,0.2595419847328244,0.3157894736842105
947,2C6M_DT5,2C6M.pdb,2C6M-results_11455.mol2,9.6147,,260,,2C6M_DT5_2C6M-results_11455,,[6.585026652029182],,6.585026652029182,0.2512820512820513,0.2252747252747252,0.3045977011494253,0.2512820512820513
948,3CE0_P34,3CE0.pdb,3CE0-results_50171734.mol2,7.9986,,,700,3CE0_P34_3CE0-results_50171734,,,[6.154901959985743],6.154901959985743,0.2635658914728682,0.2666666666666666,0.2290076335877862,0.2666666666666666
949,1S63_778,1S63.pdb,1S63-results_50097071.mol2,4.0507,,2000;3;2;4,,1S63_778_1S63-results_50097071,,"[5.698970004336019, 8.522878745280337, 8.698970004336019, 8.397940008672037]",,8.460409376976187,0.2195121951219512,0.2469879518072289,0.24,0.6666666666666666
950,3TN8_F18,3TN8.pdb,3TN8-results_12024.mol2,8.003,,15000,,3TN8_F18_3TN8-results_12024,,[4.823908740944319],,4.823908740944319,0.1962616822429906,0.2083333333333333,0.1913043478260869,0.3023255813953488
951,3TN8_F18,3TN8.pdb,3TN8-results_12025.mol2,7.7375,,5600,,3TN8_F18_3TN8-results_12025,,[5.251811972993799],,5.251811972993799,0.1610169491525423,0.1682242990654205,0.1607142857142857,0.2346938775510204
952,3TN8_F18,3TN8.pdb,3TN8-results_12026.mol2,9.1608,,12400,,3TN8_F18_3TN8-results_12026,,[4.906578314837765],,4.906578314837765,0.1607142857142857,0.1610169491525423,0.1933333333333333,0.216867469879518
953,3TN8_F18,3TN8.pdb,3TN8-results_12027.mol2,8.3137,,1500,,3TN8_F18_3TN8-results_12027,,[5.823908740944319],,5.823908740944319,0.1481481481481481,0.1592920353982301,0.1678321678321678,0.2337662337662337
954,3TN8_F18,3TN8.pdb,3TN8-results_12028.mol2,9.9547,350.0,350,,3TN8_F18_3TN8-results_12028,[6.455931955649724],[6.455931955649724],,6.455931955649724,0.1746031746031746,0.1721311475409836,0.1836734693877551,0.2258064516129032
955,3TN8_F18,3TN8.pdb,3TN8-results_12029.mol2,7.2175,,26000,,3TN8_F18_3TN8-results_12029,,[4.585026652029182],,4.585026652029182,0.1896551724137931,0.160377358490566,0.1824324324324324,0.2395833333333333
956,3Q0V_LL4,3Q0V.pdb,3Q0V-results_50343344.mol2,6.4918,,500,,3Q0V_LL4_3Q0V-results_50343344,,[6.301029995663981],,6.301029995663981,0.18125,0.1753246753246753,0.2105263157894736,0.2206896551724138
957,3Q0V_LL4,3Q0V.pdb,3Q0V-results_50343345.mol2,7.4606,,5600,,3Q0V_LL4_3Q0V-results_50343345,,[5.251811972993799],,5.251811972993799,0.2457142857142857,0.2051282051282051,0.2484472049689441,0.2483221476510067
958,3Q0V_LL4,3Q0V.pdb,3Q0V-results_50343346.mol2,7.9596,,900,,3Q0V_LL4_3Q0V-results_50343346,,[6.045757490560675],,6.045757490560675,0.1741935483870967,0.1642857142857142,0.1875,0.2408759124087591
959,3Q0V_LL4,3Q0V.pdb,3Q0V-results_50343347.mol2,7.0609,,1100,,3Q0V_LL4_3Q0V-results_50343347,,[5.958607314841775],,5.958607314841775,0.1688311688311688,0.1691176470588235,0.1925925925925926,0.2013888888888889
960,3Q0V_LL4,3Q0V.pdb,3Q0V-results_50343348.mol2,7.5452,,1500,,3Q0V_LL4_3Q0V-results_50343348,,[5.823908740944319],,5.823908740944319,0.1835443037974683,0.1586206896551724,0.2203389830508474,0.19375
961,3Q0V_LL4,3Q0V.pdb,3Q0V-results_50343349.mol2,8.44,,3500,,3Q0V_LL4_3Q0V-results_50343349,,[5.455931955649724],,5.455931955649724,0.2088607594936709,0.1543624161073825,0.2649572649572649,0.2088607594936709
962,3Q0V_LL4,3Q0V.pdb,3Q0V-results_50343350.mol2,6.6217,,1600,,3Q0V_LL4_3Q0V-results_50343350,,[5.795880017344075],,5.795880017344075,0.1717791411042944,0.1560283687943262,0.191860465116279,0.2040816326530612
963,3Q0V_LL4,3Q0V.pdb,3Q0V-results_50343351.mol2,6.0218,,2000,,3Q0V_LL4_3Q0V-results_50343351,,[5.698970004336019],,5.698970004336019,0.1454545454545454,0.152317880794702,0.1666666666666666,0.1698113207547169
964,2VTL_LZ5,2VTL.pdb,2VTL-results_24634.mol2,0.2277,,3000,,2VTL_LZ5_2VTL-results_24634,,[5.522878745280337],,5.522878745280337,0.3423423423423423,0.3469387755102041,0.3017241379310345,0.3469387755102041
965,2VTL_LZ5,2VTL.pdb,2VTL-results_24635.mol2,2.3106,,660,,2VTL_LZ5_2VTL-results_24635,,[6.180456064458132],,6.180456064458132,0.2598425196850393,0.2554744525547445,0.392,0.3043478260869565
966,2VTL_LZ5,2VTL.pdb,2VTL-results_24636.mol2,4.5091,,97000,,2VTL_LZ5_2VTL-results_24636,,[4.013228265733755],,4.013228265733755,0.2434782608695652,0.2391304347826087,0.2912621359223301,0.2672413793103448
967,2VTL_LZ5,2VTL.pdb,2VTL-results_24638.mol2,2.9831,,85000,,2VTL_LZ5_2VTL-results_24638,,[4.070581074285707],,4.070581074285707,0.2,0.1956521739130435,0.2692307692307692,0.2644628099173554
968,2VTL_LZ5,2VTL.pdb,2VTL-results_24639.mol2,3.0143,,850,,2VTL_LZ5_2VTL-results_24639,,[6.070581074285707],,6.070581074285707,0.2803738317757009,0.2061068702290076,0.2735042735042735,0.2803738317757009
969,2VTL_LZ5,2VTL.pdb,2VTL-results_24640.mol2,3.8352,,730,,2VTL_LZ5_2VTL-results_24640,,[6.136677139879544],,6.136677139879544,0.2946428571428571,0.1920529801324503,0.275,0.2946428571428571
970,2VTL_LZ5,2VTL.pdb,2VTL-results_24641.mol2,4.3952,,1600,,2VTL_LZ5_2VTL-results_24641,,[5.795880017344075],,5.795880017344075,0.3070866141732283,0.2484472049689441,0.2987012987012987,0.3125
971,2VTL_LZ5,2VTL.pdb,2VTL-results_24642.mol2,4.822,,90,,2VTL_LZ5_2VTL-results_24642,,[7.045757490560675],,7.045757490560675,0.3461538461538461,0.1733333333333333,0.3312883435582822,0.3461538461538461
972,2VTL_LZ5,2VTL.pdb,2VTL-results_24643.mol2,4.6232,,140,,2VTL_LZ5_2VTL-results_24643,,[6.853871964321762],,6.853871964321762,0.3875968992248062,0.2320441988950276,0.3546099290780142,0.3875968992248062
973,2VTL_LZ5,2VTL.pdb,2VTL-results_24644.mol2,4.8867,,3,,2VTL_LZ5_2VTL-results_24644,,[8.522878745280337],,8.522878745280337,0.2602739726027397,0.2242424242424242,0.2837837837837837,0.3194444444444444
974,2W9G_TOP,2W9G.pdb,2W9G-results_18069.mol2,7.2023,4;1,7;23;14,,2W9G_TOP_2W9G-results_18069,"[8.397940008672037, 9.0]","[8.154901959985743, 7.638272163982407, 7.853871964321762]",,8.698970004336019,0.25,0.24,0.2480620155038759,0.25
975,4DDL_0JQ,4DDL.pdb,4DDL-results_50389800.mol2,6.4597,,6,,4DDL_0JQ_4DDL-results_50389800,,[8.221848749616356],,8.221848749616356,0.2012987012987013,0.2181818181818181,0.2740740740740741,0.2181818181818181
976,3CDE_N3H,3CDE.pdb,3CDE-results_30422.mol2,5.6688,,3800,,3CDE_N3H_3CDE-results_30422,,[5.42021640338319],,5.42021640338319,0.1751412429378531,0.1840796019900497,0.2019704433497537,0.18562874251497
977,3CDE_N3H,3CDE.pdb,3CDE-results_30423.mol2,5.3511,,1300,,3CDE_N3H_3CDE-results_30423,,[5.886056647693163],,5.886056647693163,0.1635220125786163,0.1788079470198675,0.1871345029239766,0.1973684210526315
978,3CDE_N3H,3CDE.pdb,3CDE-results_30424.mol2,6.0127,,340,,3CDE_N3H_3CDE-results_30424,,[6.468521082957745],,6.468521082957745,0.1647727272727272,0.1751412429378531,0.1741573033707865,0.1751412429378531
979,3CDE_N3H,3CDE.pdb,3CDE-results_30425.mol2,7.1467,,70,,3CDE_N3H_3CDE-results_30425,,[7.154901959985743],,7.154901959985743,0.1818181818181818,0.1658767772511848,0.1818181818181818,0.1818181818181818
980,3CDE_N3H,3CDE.pdb,3CDE-results_30430.mol2,6.9942,,100,,3CDE_N3H_3CDE-results_30430,,[7.0],,7.0,0.1777777777777777,0.1666666666666666,0.1843575418994413,0.1777777777777777
981,3CDE_N3H,3CDE.pdb,3CDE-results_30434.mol2,6.4597,,570,,3CDE_N3H_3CDE-results_30434,,[6.2441251443275085],,6.2441251443275085,0.1704545454545454,0.1770334928229665,0.1720930232558139,0.1770334928229665
982,3CDE_N3H,3CDE.pdb,3CDE-results_30435.mol2,6.8266,,3400,,3CDE_N3H_3CDE-results_30435,,[5.468521082957745],,5.468521082957745,0.1570680628272251,0.17,0.1758793969849246,0.1751412429378531
983,3CDE_N3H,3CDE.pdb,3CDE-results_30437.mol2,5.4384,,8000,,3CDE_N3H_3CDE-results_30437,,[5.096910013008056],,5.096910013008056,0.2142857142857142,0.1789473684210526,0.2282608695652173,0.2142857142857142
984,3CDE_N3H,3CDE.pdb,3CDE-results_30438.mol2,5.9719,,1100,,3CDE_N3H_3CDE-results_30438,,[5.958607314841775],,5.958607314841775,0.1829268292682926,0.2151162790697674,0.2035928143712574,0.2151162790697674
985,3CDE_N3H,3CDE.pdb,3CDE-results_30439.mol2,5.1099,,7200,,3CDE_N3H_3CDE-results_30439,,[5.142667503568732],,5.142667503568732,0.1557788944723618,0.2541436464088398,0.1827956989247312,0.2541436464088398
986,3CDE_N3H,3CDE.pdb,3CDE-results_30443.mol2,5.9047,,2500,,3CDE_N3H_3CDE-results_30443,,[5.6020599913279625],,5.6020599913279625,0.1666666666666666,0.1724137931034483,0.1910828025477707,0.1951219512195122
987,3CDE_N3H,3CDE.pdb,3CDE-results_30444.mol2,5.8714,,710,,3CDE_N3H_3CDE-results_30444,,[6.1487416512809245],,6.1487416512809245,0.1666666666666666,0.1840796019900497,0.2019704433497537,0.1955307262569832
988,3CDE_N3H,3CDE.pdb,3CDE-results_30445.mol2,5.004,,580,,3CDE_N3H_3CDE-results_30445,,[6.236572006437063],,6.236572006437063,0.1602209944751381,0.1964285714285714,0.2222222222222222,0.1964285714285714
989,3CDE_N3H,3CDE.pdb,3CDE-results_30446.mol2,6.1102,,290,,3CDE_N3H_3CDE-results_30446,,[6.5376020021010435],,6.537602002101044,0.1616161616161616,0.1727748691099476,0.1842105263157894,0.1758241758241758
990,2CNG_IZE,2CNG.pdb,2CNG-results_13474.mol2,12.4107,,110,,2CNG_IZE_2CNG-results_13474,,[6.958607314841775],,6.958607314841775,0.2163742690058479,0.2203389830508474,0.6,0.2456140350877192
991,2CNG_IZE,2CNG.pdb,2CNG-results_13488.mol2,8.5732,,2600,,2CNG_IZE_2CNG-results_13488,,[5.585026652029182],,5.585026652029182,0.2281879194630872,0.2518518518518518,0.6056338028169014,0.2518518518518518
992,2CNG_IZE,2CNG.pdb,2CNG-results_13489.mol2,7.7354,,300,,2CNG_IZE_2CNG-results_13489,,[6.522878745280337],,6.522878745280337,0.2375,0.2482758620689655,0.5870967741935483,0.2482758620689655
993,2CNG_IZE,2CNG.pdb,2CNG-results_13490.mol2,11.0786,,200,,2CNG_IZE_2CNG-results_13490,,[6.698970004336019],,6.698970004336019,0.2608695652173913,0.2451612903225806,0.60625,0.2608695652173913
994,2CNG_IZE,2CNG.pdb,2CNG-results_13491.mol2,9.8273,,3200,,2CNG_IZE_2CNG-results_13491,,[5.494850021680094],,5.494850021680094,0.2193548387096774,0.2430555555555555,0.581081081081081,0.2430555555555555
995,2CNG_IZE,2CNG.pdb,2CNG-results_13492.mol2,9.0299,,600,,2CNG_IZE_2CNG-results_13492,,[6.221848749616356],,6.221848749616356,0.281767955801105,0.2451612903225806,0.60625,0.281767955801105
996,2CNG_IZE,2CNG.pdb,2CNG-results_14268.mol2,13.0772,,35,,2CNG_IZE_2CNG-results_14268,,[7.455931955649724],,7.455931955649724,0.2525773195876288,0.2289156626506024,0.5672514619883041,0.2672413793103448
997,2CNG_IZE,2CNG.pdb,2CNG-results_14289.mol2,8.3321,,150,,2CNG_IZE_2CNG-results_14289,,[6.823908740944319],,6.823908740944319,0.2127659574468085,0.2142857142857142,1.0,0.2311827956989247
998,2CNG_IZE,2CNG.pdb,2CNG-results_50189646.mol2,11.6284,,140,,2CNG_IZE_2CNG-results_50189646,,[6.853871964321762],,6.853871964321762,0.2613065326633166,0.2364532019704433,0.4840425531914893,0.2613065326633166
999,2CNG_IZE,2CNG.pdb,2CNG-results_50189647.mol2,12.8351,,53,,2CNG_IZE_2CNG-results_50189647,,[7.275724130399211],,7.275724130399211,0.2574257425742574,0.2270531400966183,0.5833333333333334,0.2574257425742574
1000,2CNG_IZE,2CNG.pdb,2CNG-results_50189655.mol2,12.4263,,51,,2CNG_IZE_2CNG-results_50189655,,[7.292429823902063],,7.292429823902063,0.2542372881355932,0.2371134020618556,0.6265060240963856,0.2542372881355932
1001,2CNG_IZE,2CNG.pdb,2CNG-results_50189662.mol2,11.6237,,160,,2CNG_IZE_2CNG-results_50189662,,[6.795880017344075],,6.795880017344075,0.2524271844660194,0.2227488151658767,0.592391304347826,0.3173076923076923
1002,2CNG_IZE,2CNG.pdb,2CNG-results_50189674.mol2,12.2276,,940,,2CNG_IZE_2CNG-results_50189674,,[6.026872146400302],,6.026872146400302,0.2281879194630872,0.2518518518518518,0.6056338028169014,0.2518518518518518
1003,2VVA_SO4,2VVA.pdb,2VVA-results_26991.mol2,1.9172,89000000,,,2VVA_SO4_2VVA-results_26991,[1.0506099933550872],,,1.0506099933550872,0.0405405405405405,0.0153846153846153,0.0392156862745098,0.0405405405405405
1004,2VVA_SO4,2VVA.pdb,2VVA-results_50278322.mol2,2.0583,460000,,,2VVA_SO4_2VVA-results_50278322,[3.337242168318426],,,3.337242168318426,0.0654205607476635,0.08,0.0857142857142857,0.08
1005,2F1O_DTC,2F1O.pdb,2F1O-results_2566.mol2,4.7073,,3200;144,,2F1O_DTC_2F1O-results_2566,,"[5.494850021680094, 6.841637507904751]",,6.168243764792422,0.3203125,0.34,0.2846153846153846,0.34
1006,2F1O_DTC,2F1O.pdb,2F1O-results_35525.mol2,5.0781,,404;3;450;5;0.35,,2F1O_DTC_2F1O-results_35525,,"[6.393618634889395, 8.522878745280337, 6.346787486224656, 8.301029995663981, 9.455931955649724]",,8.301029995663981,0.2905405405405405,0.238095238095238,0.2465753424657534,0.2905405405405405
1007,2F1O_DTC,2F1O.pdb,2F1O-results_35526.mol2,1.4774,,5500;14,,2F1O_DTC_2F1O-results_35526,,"[5.259637310505756, 7.853871964321762]",,6.556754637413759,0.1948051948051948,0.1862068965517241,0.1847133757961783,0.1948051948051948
1008,2F1O_DTC,2F1O.pdb,2F1O-results_35529.mol2,4.877,,790;6,,2F1O_DTC_2F1O-results_35529,,"[6.102372908709558, 8.221848749616356]",,7.162110829162957,0.1829268292682926,0.1987179487179487,0.2117647058823529,0.1987179487179487
1009,2F1O_DTC,2F1O.pdb,2F1O-results_35536.mol2,3.3205,,370;0.18,,2F1O_DTC_2F1O-results_35536,,"[6.431798275933005, 9.744727494896694]",,8.08826288541485,0.2816091954022988,0.197452229299363,0.2441860465116279,0.2816091954022988
1010,2F1O_DTC,2F1O.pdb,2F1O-results_50226830.mol2,2.7968,,29000;3500,,2F1O_DTC_2F1O-results_50226830,,"[4.5376020021010435, 5.455931955649724]",,4.996766978875384,0.264367816091954,0.2012987012987013,0.25,0.264367816091954
1011,1SA4_JAN,1SA4.pdb,1SA4-results_50136380.mol2,5.4675,,4,,1SA4_JAN_1SA4-results_50136380,,[8.397940008672037],,8.397940008672037,0.2738095238095238,0.2435897435897435,0.2402234636871508,0.2738095238095238
1012,3FJ6_CIH,3FJ6.pdb,3FJ6-results_14712.mol2,4.615,,230.0,,3FJ6_CIH_3FJ6-results_14712,,[6.638272163982407],,6.638272163982407,0.225,0.2043795620437956,0.2792792792792792,0.2538461538461538
1013,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29025.mol2,6.1987,11.0,,,3FJ6_CIH_3FJ6-results_29025,[7.958607314841775],,,7.958607314841775,0.3007518796992481,0.2641509433962264,0.3539823008849557,0.3404255319148936
1014,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29026.mol2,7.0327,7.0,,,3FJ6_CIH_3FJ6-results_29026,[8.154901959985743],,,8.154901959985743,0.2836879432624113,0.2456140350877192,0.3230769230769231,0.3221476510067114
1015,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29027.mol2,5.6485,22.0,,,3FJ6_CIH_3FJ6-results_29027,[7.657577319177793],,,7.657577319177793,0.2649572649572649,0.208,0.2302631578947368,0.3627450980392157
1016,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29028.mol2,5.0541,21.0,,,3FJ6_CIH_3FJ6-results_29028,[7.6777807052660805],,,7.67778070526608,0.2348484848484848,0.2045454545454545,0.2229299363057325,0.3363636363636363
1017,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29029.mol2,5.7777,25.0,,,3FJ6_CIH_3FJ6-results_29029,[7.6020599913279625],,,7.602059991327962,0.2635658914728682,0.2248062015503876,0.2420382165605095,0.3307692307692307
1018,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29030.mol2,6.3838,40.0,,,3FJ6_CIH_3FJ6-results_29030,[7.3979400086720375],,,7.397940008672037,0.2689075630252101,0.2330827067669172,0.1937984496124031,0.2689075630252101
1019,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29031.mol2,4.0288,2000.0,,,3FJ6_CIH_3FJ6-results_29031,[5.698970004336019],,,5.698970004336019,0.293103448275862,0.2142857142857142,0.1953125,0.293103448275862
1020,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29034.mol2,6.3533,3.0,,,3FJ6_CIH_3FJ6-results_29034,[8.522878745280337],,,8.522878745280337,0.2869565217391304,0.1901408450704225,0.2348484848484848,0.287037037037037
1021,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29035.mol2,6.7884,23.0,,,3FJ6_CIH_3FJ6-results_29035,[7.638272163982407],,,7.638272163982407,0.2758620689655172,0.2439024390243902,0.2689075630252101,0.2758620689655172
1022,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29036.mol2,6.7726,25.0,,,3FJ6_CIH_3FJ6-results_29036,[7.6020599913279625],,,7.602059991327962,0.2649572649572649,0.2479338842975206,0.272,0.2649572649572649
1023,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29037.mol2,6.2956,16.0,,,3FJ6_CIH_3FJ6-results_29037,[7.795880017344075],,,7.795880017344075,0.2388059701492537,0.2372881355932203,0.3109243697478991,0.3203883495145631
1024,3FJ6_CIH,3FJ6.pdb,3FJ6-results_29038.mol2,5.4417,39.0,,,3FJ6_CIH_3FJ6-results_29038,[7.4089353929735005],,,7.4089353929735005,0.2692307692307692,0.2568807339449541,0.2846153846153846,0.3434343434343434
1025,3GR6_TCL,3GR6.pdb,3GR6-results_8726.mol2,2.3334,,70;1100;440;59,,3GR6_TCL_3GR6-results_8726,,"[7.154901959985743, 5.958607314841775, 6.356547323513812, 7.229147988357855]",,6.755724641749778,0.226890756302521,0.2272727272727272,0.2203389830508474,0.2403846153846154
1026,1PY2_FRH,1PY2.pdb,1PY2-results_50229786.mol2,9.8807,60,,,1PY2_FRH_1PY2-results_50229786,[7.221848749616356],,,7.221848749616356,0.2047619047619047,0.1584158415841584,0.2115384615384615,0.2216748768472906
1027,2I4Z_DRH,2I4Z.pdb,2I4Z-results_28762.mol2,13.8977,88,,685,2I4Z_DRH_2I4Z-results_28762,[7.055517327849832],,[6.164309428507575],6.164309428507575,0.2360248447204969,0.2251655629139073,0.2625698324022346,0.2360248447204969
1028,2I4Z_DRH,2I4Z.pdb,2I4Z-results_28763.mol2,14.0354,971,,1978,2I4Z_DRH_2I4Z-results_28763,[6.012780770091995],,[5.7037737127388395],5.70377371273884,0.2360248447204969,0.2251655629139073,0.2625698324022346,0.2360248447204969
1029,1Y91_CT9,1Y91.pdb,1Y91-results_11428.mol2,11.1699,,59,,1Y91_CT9_1Y91-results_11428,,[7.229147988357855],,7.229147988357855,0.3192771084337349,0.2146892655367231,0.2585034013605442,0.3192771084337349
1030,1Y91_CT9,1Y91.pdb,1Y91-results_11429.mol2,11.5207,,4,,1Y91_CT9_1Y91-results_11429,,[8.397940008672037],,8.397940008672037,0.3372093023255814,0.202127659574468,0.2429378531073446,0.3372093023255814
1031,1Y91_CT9,1Y91.pdb,1Y91-results_11430.mol2,9.0651,,7,,1Y91_CT9_1Y91-results_11430,,[8.154901959985743],,8.154901959985743,0.3231707317073171,0.2171428571428571,0.2448979591836734,0.3231707317073171
1032,1Y91_CT9,1Y91.pdb,1Y91-results_11431.mol2,9.3876,,8,,1Y91_CT9_1Y91-results_11431,,[8.096910013008056],,8.096910013008056,0.3291925465838509,0.2209302325581395,0.25,0.3291925465838509
1033,1Y91_CT9,1Y91.pdb,1Y91-results_11432.mol2,8.6348,,10,,1Y91_CT9_1Y91-results_11432,,[8.0],,8.0,0.3291925465838509,0.2209302325581395,0.25,0.3291925465838509
1034,1Y91_CT9,1Y91.pdb,1Y91-results_11433.mol2,10.6563,,61,,1Y91_CT9_1Y91-results_11433,,[7.214670164989233],,7.214670164989233,0.313953488372093,0.2131147540983606,0.2467532467532467,0.313953488372093
1035,1Y91_CT9,1Y91.pdb,1Y91-results_11434.mol2,9.6433,,92,,1Y91_CT9_1Y91-results_11434,,[7.036212172654444],,7.036212172654444,0.3050847457627119,0.2074468085106383,0.2456140350877192,0.3050847457627119
1036,1Y91_CT9,1Y91.pdb,1Y91-results_11435.mol2,10.9795,,17,,1Y91_CT9_1Y91-results_11435,,[7.769551078621726],,7.769551078621726,0.3272727272727272,0.2011173184357542,0.2585034013605442,0.3272727272727272
1037,1Y91_CT9,1Y91.pdb,1Y91-results_11436.mol2,11.1183,,2100,,1Y91_CT9_1Y91-results_11436,,[5.6777807052660805],,5.6777807052660805,0.3253012048192771,0.2067039106145251,0.2567567567567567,0.3253012048192771
1038,1Y91_CT9,1Y91.pdb,1Y91-results_11437.mol2,8.5309,,1200,,1Y91_CT9_1Y91-results_11437,,[5.920818753952375],,5.920818753952375,0.3121019108280254,0.2049689440993788,0.2949640287769784,0.3121019108280254
1039,1Y91_CT9,1Y91.pdb,1Y91-results_11439.mol2,9.0082,,2,,1Y91_CT9_1Y91-results_11439,,[8.698970004336019],,8.698970004336019,0.2312138728323699,0.1987179487179487,0.2162162162162162,0.2378048780487804
1040,1Y91_CT9,1Y91.pdb,1Y91-results_11441.mol2,9.943,,16,,1Y91_CT9_1Y91-results_11441,,[7.795880017344075],,7.795880017344075,0.268041237113402,0.2362637362637362,0.2937853107344633,0.268041237113402
1041,1Y91_CT9,1Y91.pdb,1Y91-results_11449.mol2,7.3216,,730,,1Y91_CT9_1Y91-results_11449,,[6.136677139879544],,6.136677139879544,0.3943661971830985,0.2048192771084337,0.3252032520325203,0.3943661971830985
1042,1Y91_CT9,1Y91.pdb,1Y91-results_11452.mol2,8.3267,,270,,1Y91_CT9_1Y91-results_11452,,[6.568636235841013],,6.568636235841013,0.3157894736842105,0.2095808383233532,0.32,0.3157894736842105
1043,1Y91_CT9,1Y91.pdb,1Y91-results_11453.mol2,8.2201,,120,,1Y91_CT9_1Y91-results_11453,,[6.920818753952375],,6.920818753952375,0.3417721518987341,0.2093023255813953,0.2624113475177305,0.3417721518987341
