,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_fep_benchmark
1106,4ucu,3.35,False,False,train,0.1875,0.1923076923076923,0.2567567567567567
1107,4wet,3.35,False,False,train,0.2631578947368421,0.2574850299401197,0.2781456953642384
1108,5wxp,3.35,False,False,train,0.16,0.1269841269841269,0.16
1109,5ze6,3.35,False,False,train,0.1836734693877551,0.1304347826086956,0.1836734693877551
1110,6mmo,3.35,False,False,train,0.1042944785276073,0.0994152046783625,0.1558441558441558
1111,6q6f,3.35,False,False,train,0.1558441558441558,0.2285714285714285,0.2295081967213114
1112,1ahy,3.36,False,False,train,0.125,0.0544217687074829,0.125
1113,2ha7,3.36,False,False,train,0.0825688073394495,0.0804597701149425,0.0973451327433628
1114,2pvv,3.36,False,False,train,0.1271186440677966,0.0707070707070707,0.1239669421487603
1115,2vc7,3.36,False,False,train,0.1006711409395973,0.1172839506172839,0.1392405063291139
1116,3av9,3.36,False,False,train,0.1023622047244094,0.0836236933797909,0.1107142857142857
1117,3zzh,3.36,False,False,train,0.1048387096774193,0.0769230769230769,0.1322314049586777
1118,4cj4,3.36,True,False,train,0.2054794520547945,0.1818181818181818,0.2054794520547945
1119,4wyp,3.36,False,False,train,0.1042944785276073,0.0994152046783625,0.1558441558441558
1120,5orz,3.36,False,False,train,0.2,0.1452991452991453,0.2025316455696202
1121,6gj5,3.36,False,False,train,0.2661870503597122,0.2580645161290322,0.2661870503597122
1122,6gxw,3.36,False,False,train,0.2573529411764705,0.1893939393939394,0.4526315789473684
1123,187l,3.37,True,False,train,0.2117647058823529,0.160919540229885,1.0
1124,1tnh,3.37,True,False,train,0.1565217391304348,0.1651376146788991,0.3181818181818182
1125,1v2u,3.37,True,False,train,0.198019801980198,0.1948051948051948,0.4285714285714285
1126,1v2v,3.37,False,False,train,0.198019801980198,0.1948051948051948,0.4285714285714285
1127,2c6g,3.37,False,False,train,0.1411764705882353,0.0628930817610062,0.1710526315789473
1128,2n8t,3.37,False,False,train,0.1177884615384615,0.0730088495575221,0.1234866828087167
1129,3d8z,3.37,True,False,train,0.1075949367088607,0.136986301369863,0.1575757575757575
1130,3n35,3.37,True,False,train,0.063063063063063,0.0992907801418439,0.1693548387096774
1131,4b33,3.37,True,False,train,0.2727272727272727,0.2650602409638554,0.3571428571428571
1132,4mrd,3.37,False,False,train,0.0803212851405622,0.0613026819923371,0.0942622950819672
1133,6mnv,3.37,True,False,train,0.0636942675159235,0.0775193798449612,0.1290322580645161
1134,1z34,3.38,False,False,train,0.125,0.1259842519685039,0.1619718309859155
1135,2fzg,3.38,True,False,train,0.2439024390243902,0.1564625850340136,0.2439024390243902
1136,3a73,3.38,False,False,valid,0.0943396226415094,0.0918918918918919,0.1068702290076335
1137,3tay,3.38,True,False,train,0.1019108280254777,0.0758620689655172,0.1101694915254237
1138,3w07,3.38,True,False,train,0.0891719745222929,0.1,0.1438356164383561
1139,4qll,3.38,True,False,train,0.0375,0.0489795918367346,0.0929203539823008
1140,5l8o,3.38,False,False,train,0.0978260869565217,0.0808080808080808,0.106145251396648
1141,1toj,3.39,False,False,train,0.2696629213483146,0.188235294117647,0.5454545454545454
1142,2j9h,3.39,False,False,train,0.1351351351351351,0.074074074074074,0.1351351351351351
1143,3mrx,3.39,False,False,train,0.2043795620437956,0.150375939849624,0.2043795620437956
1144,4ipn,3.39,True,False,train,0.0471204188481675,0.0571428571428571,0.1419753086419753
1145,4lhm,3.39,True,False,train,0.086092715231788,0.108695652173913,0.1438848920863309
1146,4ms0,3.39,False,False,valid,0.1157894736842105,0.1290322580645161,0.2054794520547945
1147,5jzb,3.39,False,False,train,0.2121212121212121,0.2150537634408602,0.2197802197802197
1148,5lsh,3.39,True,False,train,0.0456431535269709,0.0551181102362204,0.0933852140077821
1149,5mxk,3.39,False,False,train,0.2135922330097087,0.1967213114754098,0.2135922330097087
1150,5os5,3.39,True,False,train,0.1587301587301587,0.2051282051282051,0.2525252525252525
1151,6pic,3.39,False,False,train,0.0782608695652174,0.0888888888888888,0.0941176470588235
1152,1bxr,3.4,True,False,train,0.0989583333333333,0.0871794871794871,0.1348314606741573
1153,1f8d,3.4,True,False,train,0.1111111111111111,0.0897435897435897,0.1401869158878504
1154,1hxk,3.4,False,False,train,0.0419580419580419,0.0707964601769911,0.1304347826086956
1155,1ikt,3.4,True,False,train,0.1842105263157894,0.1986301369863013,0.1986301369863013
1156,1il9,3.4,False,False,train,0.1111111111111111,0.1470588235294117,0.1578947368421052
1157,1jt1,3.4,False,False,train,0.2260869565217391,0.096,0.2260869565217391
1158,1l83,3.4,True,False,train,0.1443298969072164,0.1690140845070422,1.0
1159,1m83,3.4,True,False,train,0.0932642487046632,0.0871794871794871,0.1348314606741573
1160,1uz4,3.4,True,False,train,0.0642857142857142,0.09009009009009,0.1711711711711711
1161,1way,3.4,False,False,train,0.1893939393939394,0.3220338983050847,0.3220338983050847
1162,220l,3.4,False,False,train,0.1443298969072164,0.1690140845070422,1.0
1163,223l,3.4,False,False,train,0.1443298969072164,0.1690140845070422,1.0
1164,2jbu,3.4,False,False,valid,0.0934065934065934,0.0632911392405063,0.0934065934065934
1165,2jqk,3.4,False,False,train,0.0541176470588235,0.0361702127659574,0.0541176470588235
1166,2q8i,3.4,False,False,train,0.1409395973154362,0.16,0.1631205673758865
1167,2qcd,3.4,False,False,train,0.0891719745222929,0.1,0.1438356164383561
1168,2rnx,3.4,False,False,train,0.1303258145363408,0.0857142857142857,0.1443037974683544
1169,3d8y,3.4,False,False,train,0.11875,0.1333333333333333,0.1798561151079136
1170,3jzh,3.4,True,False,train,0.1745283018867924,0.1208333333333333,0.1753554502369668
1171,3k26,3.4,False,False,train,0.1223021582733813,0.0833333333333333,0.1228070175438596
1172,4abe,3.4,True,False,train,0.1666666666666666,0.1714285714285714,0.2573529411764705
1173,5afl,3.4,False,False,train,0.2195121951219512,0.2166666666666666,0.2786885245901639
1174,5o4t,3.4,False,False,train,0.2,0.174757281553398,0.2957746478873239
1175,5qaw,3.4,False,False,train,0.3709677419354839,0.25,0.3709677419354839
1176,5qaz,3.4,False,False,train,0.2558139534883721,0.3014705882352941,0.3131313131313131
1177,5uah,3.4,False,False,train,0.1094890510948905,0.1383399209486166,0.1592592592592592
1178,6fg6,3.4,False,False,train,0.144,0.1031746031746031,0.1485148514851485
1179,6gzy,3.4,False,False,train,0.1773049645390071,0.1217391304347826,0.1773049645390071
1180,6uhu,3.4,False,False,train,0.0381679389312977,0.0580645161290322,0.0580645161290322
1181,2v2c,3.41,True,False,train,0.15,0.0580645161290322,0.15
1182,3nba,3.41,False,False,train,0.0932642487046632,0.0871794871794871,0.1348314606741573
1183,4yas,3.41,False,False,train,0.0595238095238095,0.0588235294117647,0.0875
1184,6byk,3.41,False,False,train,0.1117318435754189,0.0747663551401869,0.1261682242990654
1185,6ce8,3.41,False,False,train,0.2181818181818181,0.2087912087912088,0.3432835820895522
1186,6m7i,3.41,False,False,train,0.1654676258992805,0.2066115702479339,0.2066115702479339
1187,6pht,3.41,False,False,train,0.0387596899224806,0.0588235294117647,0.0588235294117647
1188,2qtn,3.42,True,False,train,0.1161290322580645,0.0972222222222222,0.1324503311258278
1189,2sim,3.42,True,False,train,0.1111111111111111,0.0897435897435897,0.1401869158878504
1190,2w08,3.42,True,False,train,0.110091743119266,0.0714285714285714,0.110091743119266
1191,3iob,3.42,True,False,train,0.0909090909090909,0.1085271317829457,0.1702127659574468
1192,3kqp,3.42,False,False,train,0.2818181818181818,0.1900826446280991,0.2818181818181818
1193,3muk,3.42,False,False,train,0.087719298245614,0.0629629629629629,0.087719298245614
1194,3px9,3.42,False,False,train,0.1589403973509933,0.1615384615384615,0.1776315789473684
1195,4c71,3.42,False,False,train,0.0921985815602836,0.0843373493975903,0.0948275862068965
1196,4d8a,3.42,False,False,train,0.1448275862068965,0.1451612903225806,0.152
1197,4llj,3.42,True,False,train,0.1896551724137931,0.2261904761904762,0.2941176470588235
1198,4mi9,3.42,False,False,train,0.1678832116788321,0.1542857142857142,0.2333333333333333
1199,4n8q,3.42,True,False,train,0.1976744186046511,0.1595744680851064,0.238095238095238
1200,5i38,3.42,False,False,train,0.0735294117647058,0.0775862068965517,0.1008403361344537
1201,5yij,3.42,False,False,train,0.12,0.1217391304347826,0.1454545454545454
1202,1kti,3.43,False,False,train,0.094017094017094,0.0943396226415094,0.1567164179104477
1203,1ywi,3.43,False,False,train,0.1390134529147982,0.068825910931174,0.1491935483870967
1204,2c57,3.43,False,False,train,0.0859375,0.0990990990990991,0.0990990990990991
1205,2wig,3.43,False,False,train,0.0777777777777777,0.0694444444444444,0.1111111111111111
1206,2xog,3.43,True,False,train,0.12,0.1155555555555555,0.167487684729064
1207,3axz,3.43,True,False,train,0.0975609756097561,0.1085271317829457,0.213235294117647
1208,3ms7,3.43,False,False,train,0.1925925925925926,0.1528662420382165,0.2091503267973856
1209,4k67,3.43,False,False,train,0.0851063829787234,0.0824742268041237,0.1111111111111111
1210,5aqv,3.43,False,False,train,0.25,0.2116788321167883,0.3493150684931507
1211,5ehg,3.43,False,False,train,0.2574850299401197,0.2698412698412698,0.3205128205128205
1212,5osl,3.43,True,False,train,0.2155172413793103,0.202020202020202,0.2967032967032967
1213,2xp5,3.44,False,False,train,0.2476190476190476,0.3902439024390244,0.3902439024390244
1214,3as2,3.44,False,False,train,0.1333333333333333,0.1294117647058823,0.1703703703703703
1215,4b4n,3.44,False,False,train,0.185,0.0940919037199124,0.185
1216,4umc,3.44,True,False,train,0.1176470588235294,0.0779220779220779,0.1176470588235294
1217,5wi0,3.44,False,False,train,0.1985294117647058,0.188034188034188,0.25
1218,6exs,3.44,True,False,train,0.1188811188811188,0.0858895705521472,0.1214953271028037
1219,6mdq,3.44,False,False,train,0.1118012422360248,0.1287878787878787,0.1408450704225352
1220,3nik,3.45,True,False,train,0.1411042944785276,0.0689655172413793,0.1411042944785276
1221,4c6z,3.45,False,False,train,0.0884955752212389,0.0957446808510638,0.1162790697674418
1222,5ory,3.45,False,False,train,0.1851851851851851,0.2254901960784313,0.2682926829268293
1223,1moq,3.46,True,False,train,0.0514705882352941,0.0714285714285714,0.1212121212121212
1224,1t48,3.46,False,False,train,0.1806451612903225,0.176056338028169,0.1958041958041958
1225,1wcc,3.46,False,False,train,0.1382978723404255,0.1428571428571428,0.3333333333333333
1226,2wi2,3.46,False,False,train,0.1008403361344537,0.1195652173913043,0.3333333333333333
1227,2wi3,3.46,False,False,train,0.1008403361344537,0.1195652173913043,0.3333333333333333
1228,3blu,3.46,False,False,train,0.2065217391304347,0.1927710843373494,0.4186046511627907
1229,3dla,3.46,False,False,train,0.11,0.1111111111111111,0.1454545454545454
1230,3muz,3.46,True,False,train,0.0465116279069767,0.0779220779220779,0.1983471074380165
1231,3nil,3.46,False,False,train,0.1448275862068965,0.0714285714285714,0.1448275862068965
1232,3nuy,3.46,False,False,train,0.1864406779661017,0.3461538461538461,0.3461538461538461
1233,4bhf,3.46,False,False,train,0.1018518518518518,0.1139240506329113,0.1375
1234,4gby,3.46,False,False,train,0.0588235294117647,0.0838323353293413,0.1411764705882353
1235,4k5p,3.46,True,False,train,0.1349206349206349,0.1367521367521367,0.2288135593220339
1236,4nrq,3.46,False,False,train,0.2022471910112359,0.1428571428571428,0.2022471910112359
1237,4qp6,3.46,False,False,valid,0.1140350877192982,0.1525423728813559,0.2096774193548387
1238,4tz2,3.46,True,False,train,0.2926829268292683,0.3505154639175257,0.3956043956043956
1239,5qal,3.46,True,False,train,0.256,0.2844827586206896,0.3113207547169811
1240,6hgr,3.46,True,False,train,0.1180124223602484,0.0994152046783625,0.1633986928104575
1241,6phz,3.46,False,False,train,0.0827067669172932,0.1025641025641025,0.1025641025641025
1242,6q4e,3.46,True,False,train,0.1300813008130081,0.1238938053097345,0.1707317073170731
1243,3mtd,3.47,False,False,train,0.1290322580645161,0.1548387096774193,0.2
1244,3nf7,3.47,False,False,train,0.2068965517241379,0.1739130434782608,0.22
1245,3ta0,3.47,True,False,train,0.0932642487046632,0.0871794871794871,0.1348314606741573
1246,4d2d,3.47,False,False,train,0.1637931034482758,0.1063829787234042,0.1637931034482758
1247,4epy,3.47,True,False,train,0.2155688622754491,0.1796407185628742,0.2155688622754491
1248,4h42,3.47,True,False,train,0.2307692307692307,0.2061855670103092,0.2307692307692307
1249,5ai4,3.47,False,False,train,0.1415094339622641,0.1692307692307692,0.1791044776119403
1250,5ma7,3.47,True,False,train,0.2111801242236025,0.1542553191489361,0.25
1251,6pvz,3.47,True,False,train,0.2857142857142857,0.2454545454545454,0.2857142857142857
1252,1osv,3.48,False,False,train,0.082010582010582,0.0641330166270783,0.0878552971576227
1253,1tsi,3.48,False,False,train,0.0952380952380952,0.0808823529411764,0.1071428571428571
1254,2c90,3.48,False,False,train,0.1881188118811881,0.1584158415841584,0.202127659574468
1255,2f10,3.48,False,False,train,0.1126760563380281,0.0853658536585365,0.1304347826086956
1256,2p3i,3.48,True,False,train,0.1118421052631579,0.0802469135802469,0.1238938053097345
1257,3d9m,3.48,False,False,train,0.2085106382978723,0.1098484848484848,0.2260869565217391
1258,3g1d,3.48,True,False,train,0.0891719745222929,0.1,0.1438356164383561
1259,3gx0,3.48,True,False,train,0.0959595959595959,0.0474137931034482,0.0959595959595959
1260,3nyd,3.48,True,False,train,0.1269841269841269,0.2142857142857142,0.2142857142857142
1261,4k7n,3.48,True,False,train,0.1458333333333333,0.1634615384615384,0.2926829268292683
1262,5eh7,3.48,True,False,train,0.2155172413793103,0.2,0.23
1263,5fni,3.48,False,False,train,0.2155172413793103,0.2,0.23
1264,5qaj,3.48,False,False,train,0.2773109243697479,0.2521739130434782,0.3009708737864077
1265,5xg5,3.48,True,False,train,0.063063063063063,0.0992907801418439,0.1693548387096774
1266,5z9e,3.48,False,False,train,0.1818181818181818,0.1619718309859155,0.2238805970149253
1267,5zlf,3.48,False,False,train,0.2929936305732484,0.2206896551724138,0.2929936305732484
1268,1c5o,3.49,True,False,valid,0.198019801980198,0.1948051948051948,0.4285714285714285
1269,1gzc,3.49,False,False,train,0.0444444444444444,0.0613496932515337,0.1381578947368421
1270,1pzj,3.49,False,False,train,0.11,0.1428571428571428,0.1530612244897959
1271,1utn,3.49,True,False,train,0.2439024390243902,0.2,0.625
1272,2ggx,3.49,False,False,train,0.1071428571428571,0.1039603960396039,0.1791907514450867
1273,2qcf,3.49,False,False,train,0.0967741935483871,0.1056338028169014,0.1493506493506493
1274,3d1v,3.49,False,False,train,0.25,0.2705882352941176,0.2705882352941176
1275,4avs,3.49,True,False,train,0.1926605504587156,0.0956521739130434,0.1926605504587156
1276,4b5s,3.49,True,False,train,0.1168831168831168,0.0652173913043478,0.15625
1277,4nyj,3.49,False,False,train,0.2054794520547945,0.1710526315789473,0.2054794520547945
1278,5ak6,3.49,False,False,train,0.1414141414141414,0.1313131313131313,0.1888888888888888
1279,5eok,3.49,False,False,train,0.2240802675585284,0.1257309941520467,0.238095238095238
1280,5fnd,3.49,True,False,train,0.2,0.2028985507246377,0.2439024390243902
1281,5i25,3.49,False,False,train,0.2390438247011952,0.1081081081081081,0.2409638554216867
1282,5ybi,3.49,False,False,train,0.0989583333333333,0.0871794871794871,0.1348314606741573
1283,6b0v,3.49,False,False,train,0.1678321678321678,0.1543624161073825,0.2196969696969697
1284,6d9x,3.49,True,False,train,0.2393162393162393,0.3295454545454545,0.3295454545454545
1285,6poi,3.49,True,False,train,0.3382352941176471,0.2454545454545454,0.3382352941176471
1286,3fcl,3.5,False,False,train,0.1677852348993288,0.1685393258426966,0.1710526315789473
1287,4i7p,3.5,True,False,train,0.0865384615384615,0.072072072072072,0.1509433962264151
1288,4n3w,3.5,False,False,train,0.0970464135021097,0.0866141732283464,0.0970464135021097
1289,4wey,3.5,False,False,train,0.2461538461538461,0.2413793103448276,0.2734375
1290,6gbe,3.5,False,False,train,0.1331719128329297,0.1004273504273504,0.1759656652360515
1291,1gz9,3.51,False,False,train,0.0414507772020725,0.0533980582524271,0.1189189189189189
1292,2ohm,3.51,False,False,train,0.2857142857142857,0.2395833333333333,0.5068493150684932
1293,2r0h,3.51,True,False,valid,0.0772727272727272,0.0692640692640692,0.1023255813953488
1294,3nus,3.51,False,False,train,0.1683168316831683,0.2625,0.34375
1295,4lpf,3.51,False,False,train,0.0679611650485436,0.0853658536585365,0.1384615384615384
1296,5aqt,3.51,False,False,train,0.1476510067114094,0.1826086956521739,0.4273504273504273
1297,5cp9,3.51,True,False,train,0.146067415730337,0.1097560975609756,0.1791044776119403
1298,5dtt,3.51,False,False,train,0.217391304347826,0.2051282051282051,0.24
1299,5h1u,3.51,True,False,train,0.1752577319587628,0.1858407079646017,0.2533333333333333
1300,5m4q,3.51,False,False,train,0.1067961165048543,0.0754716981132075,0.1325301204819277
1301,5mby,3.51,True,False,train,0.1067961165048543,0.0754716981132075,0.1325301204819277
1302,5orx,3.51,False,False,train,0.2718446601941747,0.2222222222222222,0.3529411764705882
1303,5qaf,3.51,False,False,train,0.2926829268292683,0.2671755725190839,0.2926829268292683
1304,1imx,3.52,False,False,train,0.0669014084507042,0.0884353741496598,0.090032154340836
1305,1jys,3.52,True,False,train,0.1623931623931624,0.1171171171171171,0.1666666666666666
1306,1o4d,3.52,False,False,train,0.2019230769230769,0.1634615384615384,0.2909090909090909
